"dumas_-_Acté" "dumas_-_Bric-à-brac" "dumas_-_Création_et_rédemption,_première_partie_Le_docteur_mystérieux" "dumas_-_Gabriel_Lambert" "dumas_-_Georges" "dumas_-_Henri_III_et_sa_Cour" "dumas_-_Histoire_d'un_casse-noisette" "dumas_-_La_dame_de_Monsoreau_—__Tome_1." "dumas_-_La_dame_de_Monsoreau_—_Tome_2." "dumas_-_La_dame_de_Monsoreau_—_Tome_3." "dumas_-_La_femme_au_collier_de_velours" "dumas_-_La_reine_Margot_-_Tome_I" "dumas_-_La_reine_Margot_-_Tome_II" "dumas_-_La_San-Felice,_Tome_01" "dumas_-_La_San-Felice,_Tome_02" "dumas_-_La_San-Felice,_Tome_03" "dumas_-_la_San-Felice,_Tome_04" "dumas_-_La_San-Felice,_Tome_05" "dumas_-_La_San-Felice,_Tome_06" "dumas_-_La_tulipe_noire" "dumas_-_Le_Capitaine_Aréna_—_Tome_1" "dumas_-_Le_Capitaine_Aréna_—_Tome_2" "dumas_-_Le_capitaine_Pamphile" "dumas_-_Le_capitaine_Paul" "dumas_-_Le_chevalier_d'Harmental" "dumas_-_Le_chevalier_de_Maison-Rouge" "dumas_-_Le_Collier_de_la_Reine,_Tome_I" "dumas_-_Le_Collier_de_la_Reine,_Tome_II" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_III" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_Il" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_IV" "dumas_-_Le_comte_de_Moret" "dumas_-_Le_corricolo" "dumas_-_Le_vicomte_de_Bragelonne,_Tome_I." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_II." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_III." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_IV." "dumas_-_Les_compagnons_de_Jéhu" "dumas_-_Les_Femmes_qui_tuent_et_les_Femmes_qui_votent" "dumas_-_Les_mille_et_un_fantômes" "dumas_-_Les_quarante-cinq_—_Tome_1" "dumas_-_Les_quarante-cinq_—_Tome_2" "dumas_-_Les_quarante-cinq_—_Tome_3" "dumas_-_Les_trois_mousquetaires" "dumas_-_Mémoires_de_Garibaldi,_tome_1" "dumas_-_Mémoires_de_Garibaldi,_tome_2" "dumas_-_Pauline_et_Pascal_Bruno" "dumas_-_The_Count_of_Monte_Cristo" "dumas_-_Vingt_ans_après" "dumas2hugo_para_5" "hugo_-_Actes_et_Paroles,_Volume_1" "hugo_-_Actes_et_Paroles,_Volume_2_Pendant_l'exil" "hugo_-_Actes_et_Paroles,_Volume_3" "hugo_-_Bug-Jargal" "hugo_-_Claude_Gueux" "hugo_-_Han_d'Islande" "hugo_-_Hernani" "hugo_-_L'homme_Qui_Rit" "hugo_-_La_Esmeralda" "hugo_-_Le_Dernier_Jour_d'un_Condamné" "hugo_-_Le_Rhin,_Tome_I" "hugo_-_Le_Rhin,_Tome_II" "hugo_-_Le_Rhin,_Tome_III" "hugo_-_Le_Rhin,_Tome_IV" "hugo_-_Le_Roi_s'amuse" "hugo_-_Les_misérables_Tome_I_Fantine" "hugo_-_Les_misérables_Tome_II__Cosette" "hugo_-_Les_misérables_Tome_III_Marius" "hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis" "hugo_-_Les_misérables_Tome_V_Jean_Valjean" "hugo_-_Les_Travailleurs_de_la_mer" "hugo_-_Littérature_et_Philosophie_mêlées" "hugo_-_Napoléon_Le_Petit" "hugo_-_Notre-Dame_de_Paris" "hugo_-_Notre-Dame_de_Paris_-_Tome_2" "hugo_-_Post-scriptum_de_ma_vie" "hugo_-_Quatrevingt_Treize" "hugo_-_Ruy_Blas_Drame" "hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques"
"hugo_-_Le_Roi_s'amuse" 1.74871871674477 1.1403770970869 1.42555932910263 1.16315545809142 1.48696801368889 1.05837069628725 1.44340895193466 0.999745904994806 1.05100488695267 1.08211258213111 1.36242342065318 1.07615422812159 1.0423585721411 1.55268179525901 1.26586308491565 1.35895342812012 1.18382088995106 1.55474915022606 1.33404419192139 1.20403041041961 1.46179159207601 1.65177593718087 1.70536436113743 1.20793660728802 1.27856696820463 1.07430678146383 1.12280219350068 1.16828966735278 1.04995347678205 1.07328573990979 1.08608797158668 1.21541398865852 1.3901095653029 1.06782543800755 1.07374860067267 1.08717878131585 1.08118741300768 1.19793483392213 1.67416303509083 1.11823163249496 1.03384993895724 1.06354593024033 1.10977441356836 1.18172430950201 1.48717242264132 1.51998279209161 1.22409594227424 1.15818685741383 1.14755722418072 3.4227263407561 1.47281049644245 1.43382450570393 1.4313621193489 1.21564477900306 1.39790949185029 1.16626070344658 1.36737179053241 1.28760361947694 1.06160125210455 1.19991603708963 1.53622023596044 1.39663384783534 1.5410687119236 1.62181100284256 0 1.34609710774379 1.38574814267603 1.27283652101183 1.36516200073328 1.29700829498598 1.58524303646785 1.49888139519931 1.37352258228526 1.24289828164023 1.19282292943662 1.44348284463381 1.34419523279996 0.789510054339382 2.53101542492826
"hugo_-_Les_misérables_Tome_I_Fantine" 1.04446737358248 0.831815198743633 0.712815257275253 0.886999982086901 0.842293912681707 1.48649738106784 0.887249215660482 0.942324266778896 0.982477779280592 0.9896440545982 0.622515461248318 0.919550952686843 0.861508399412743 0.910542261697114 0.768881705691199 0.869272543978594 0.835354937492168 0.959037809671113 0.892300465595268 0.733587628331238 0.820399270263682 0.928516929102234 0.914576646601571 0.886155698876656 0.754866739496918 0.783070843833612 0.842266655381544 0.923787056478314 0.970984267485855 0.846386029744938 0.876319065426267 0.85042702761978 0.674887642376776 0.949141352110779 1.02464025337606 0.994681954498001 1.00431761839046 0.789701240490251 1.23897649364057 0.850413983549791 0.966963208200127 0.936887479994916 0.830203622023785 0.832951888541218 1.00962940757329 1.15140124788041 0.832925545589201 0.689569407192062 0.903377211245465 2.86264497267447 1.3391470004519 1.23158025612111 1.26899584342221 1.03432842349382 0.808341457106593 0.922569454629186 1.60239280853059 0.578964569884288 1.53300674539017 1.0429381004349 1.0052440619178 0.923982346742692 1.06911756408048 1.17428172892333 1.34609710774379 0 0.449822445861103 0.375206350827007 0.440704379545111 0.377794516547119 0.828419360825072 0.850710278644828 0.976382992424595 0.606232236586955 0.607695511931944 1.02666255098009 0.698147636744076 1.06215368949494 2.35800015201459
"hugo_-_Les_misérables_Tome_II__Cosette" 0.990576445602468 0.805178418945637 0.683896454913096 0.978933080273911 0.872192297699655 1.53614757277034 0.95059169290622 1.02568104335402 1.07444630099001 1.09123800198937 0.732373862224599 1.03350794623066 0.969267455116507 0.842673418037806 0.816189564670905 0.905740066809679 0.86948764289776 0.914835316978305 0.927707929192842 0.852666224062307 0.820060449400597 0.860528904976473 0.830230591945411 0.971890014844426 0.846689459030178 0.884977669900333 0.951197902820466 1.04620765288443 1.1240884839113 0.921471458233364 0.996112828890751 0.925641454591761 0.65674479422477 1.063477266223 1.17048487740913 1.14528032143425 1.1175445483531 0.810652646724217 1.17955510774183 0.942697768338527 1.11429412659617 1.0711257899039 0.921960124255844 0.98466735817752 0.911290017014413 1.04306746038414 0.887497246494855 0.822657275924903 0.980154028872057 2.78692565859246 1.29204693755401 1.08721453859369 1.16357522046712 1.05099930965513 0.840050317197088 0.936452066644016 1.61984593343359 0.439682188953544 1.51082872973889 1.07296736757595 0.834580078225265 0.857961494252567 0.914152272445968 0.921267673028745 1.38574814267603 0.449822445861103 0 0.434273945250106 0.317013847695244 0.462778798946621 0.536587876929936 0.744233260546177 0.745909863549133 0.603406847733147 0.681328101579395 0.785747745038371 0.508403873401092 1.11957091551653 2.23701482890941
"hugo_-_Les_misérables_Tome_III_Marius" 0.93884278584976 0.742889776932636 0.587400934023882 0.855985598918043 0.729601230351912 1.42873552555232 0.773812461691513 0.868331711074773 0.915262534043794 0.895021958517074 0.615981077769094 0.876186342223621 0.810663161009253 0.769801617051284 0.663791677070619 0.768638214146558 0.70188805238968 0.854149444925347 0.753980206610389 0.677443818357968 0.742658663917286 0.888124539657514 0.823102266013676 0.861334313973929 0.728643332158618 0.764188397028497 0.820611758200781 0.921887880004352 0.934793494794495 0.771854841938561 0.84159824103319 0.769796097249041 0.59190118806493 0.886188576521059 0.996454868972441 0.988744941232791 0.921843163158267 0.67228106499822 1.22794120979528 0.88254941749738 0.942757350195416 0.901703532113081 0.751494868354532 0.80902412447672 0.904670554128891 1.0213175118825 0.782224911370113 0.646652810683913 0.796193409245598 2.86774269578252 1.29921613713218 1.14830533147551 1.1757402506891 0.914825352810165 0.738492210855866 0.803695562396515 1.54552497183381 0.50830315821885 1.50255925222814 1.02809552500473 0.972827588245375 0.853792779067133 1.01699309310166 1.01345607647831 1.27283652101183 0.375206350827007 0.434273945250106 0 0.385668530373093 0.384243884469985 0.731027835797777 0.785772388143681 0.871606614109677 0.57171968005479 0.624815740273265 0.908759986400529 0.605684021199283 1.0492830528551 2.24386276979983
"hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis" 0.934059774689412 0.764027952010495 0.629892772226724 0.873105016379358 0.772933703669512 1.53833755297816 0.827445991280096 0.99235210701624 1.0307021375258 0.992562882464618 0.720781841094421 0.985887304771771 0.922394933734541 0.810310102367563 0.776368250520141 0.847038293436191 0.822721474504357 0.872284975751598 0.846183334365909 0.83097683291732 0.785297549703614 0.852413461184689 0.844513712267156 0.948638917599369 0.854246314770991 0.858994536577226 0.928267297184442 1.0167216561617 1.06017401912642 0.886017596861691 0.990363379162178 0.92417816906733 0.659593903396511 1.01444925632983 1.09317706785235 1.08392852576478 1.05401622620958 0.779337760220068 1.18514940378668 0.940445311351885 1.04621136255214 1.03135650497758 0.858559530640286 0.956159195618659 0.892375338493669 1.03191432819544 0.876692076698008 0.809771359826747 0.949634438201775 2.82674331554593 1.32514729499291 1.12885339700897 1.1692159564634 0.993283495123992 0.821635389749621 0.92768342516999 1.58267610418829 0.456614394834316 1.54244488892562 1.04425844007774 0.86093897735595 0.801733078322859 0.914608245231132 0.952261899015032 1.36516200073328 0.440704379545111 0.317013847695244 0.385668530373093 0 0.42921693178603 0.544471163359575 0.745644070264315 0.788749466559259 0.553257217823002 0.591998192658798 0.811148658807333 0.509328194300367 1.11003734352067 2.26704267853539
"hugo_-_Les_misérables_Tome_V_Jean_Valjean" 1.15999606467416 0.722476989476812 0.721063150228148 0.938958252030059 0.829957400495871 1.34994543131852 0.931144225883339 0.890532347510536 0.90444740361932 0.916095186994654 0.701578283002507 0.914091010080684 0.843730973821104 0.926201228113223 0.742315840239106 0.905365621986779 0.744725708458726 0.934075307355504 0.845837181072042 0.751669073863136 0.80223078568418 0.931512823200728 0.957382803782661 0.945931724141534 0.789180097028137 0.805605949302624 0.854628503356738 0.904447645501604 0.90325645245638 0.800832940212245 0.904129880169608 0.837602099185485 0.708351964577888 0.897063293420316 0.956993339180309 0.942587542454043 0.940232773865068 0.718668721251888 1.22767612876692 0.865433010575362 0.931641378615698 0.902138310219207 0.801730804914907 0.881436648016395 0.973840947419739 1.12364043613326 0.865775027922584 0.691414065168093 0.875757647967862 2.8637980897974 1.23267611339849 1.13750088424043 1.17646361985555 0.985401104996028 0.787639361052585 0.851783568668981 1.50444257985325 0.479170904499549 1.52336888768639 1.11213756179092 1.01789188788759 0.942100222590985 1.06087197650198 1.0922312344106 1.29700829498598 0.377794516547119 0.462778798946621 0.384243884469985 0.42921693178603 0 0.700212113566574 0.805215522983405 0.877439581115278 0.679273235723872 0.671960092315153 0.859221691683073 0.637570525232106 1.05744219835038 2.30524180258555
"hugo_-_Les_Travailleurs_de_la_mer" 1.18668201515276 1.02096417380926 0.939592574327 1.17944461523239 1.0580727503161 1.71452764706904 1.19015306991567 1.32034193717088 1.3661276901796 1.34693759803855 1.07425195330439 1.33600132711805 1.27175202658463 1.0569119956551 1.08352367712192 1.14740979655614 1.11762752600601 1.10701674263378 1.14306749518677 1.16142474930064 1.05446731019949 1.0523060090969 0.986009882882099 1.2658720017893 1.17976251903019 1.24637125281633 1.22446789457579 1.32223813945745 1.42575950548615 1.26025139414841 1.30394238570457 1.21364036400386 0.926796849198309 1.32280233722448 1.38413367028212 1.38471984397592 1.33641546755311 1.0829131385782 1.40064846121999 1.22567224187001 1.39642461519564 1.37521422513274 1.15259861308635 1.32188759711149 1.03031150976954 1.10340312698737 1.16386412497016 1.17465070219646 1.29708180228308 2.6838741003297 1.37679119105527 1.13579406483019 1.19915958229868 1.19375779528199 1.12712912419866 1.15208707819995 1.67176525953356 0.574879802683492 1.71616978063913 1.3244409397167 0.857900659843283 0.962871163652116 0.889434465318641 0.835976951789605 1.58524303646785 0.828419360825072 0.536587876929936 0.731027835797777 0.544471163359575 0.700212113566574 0 0.868933612384485 0.837077790678678 0.83784880999728 0.935558156282175 0.765017346357409 0.571425095056217 1.26179226231192 2.03420675276737
"hugo_-_Littérature_et_Philosophie_mêlées" 1.08546940109924 0.843038893761215 0.77869893749396 0.951000135376343 0.855663526971288 1.51790255113068 0.981097693901607 1.12133265518571 1.15951981965243 1.17750914474082 0.954206445003019 1.17284198483277 1.15618910371295 0.860960799966973 0.923756197422597 0.988730834961619 0.959972291314928 0.933675106272868 0.941215429443139 0.995318831452658 0.846091155263856 0.803474557358243 0.968052073503719 1.08998050933771 0.977137327036211 1.06610308430855 1.09347272312377 1.16740761716927 1.1839013952337 1.009539843478 1.11371469367542 1.02388199000716 0.716836241635444 1.10808444345579 1.1905751547507 1.24369788154808 1.13903541753096 0.974918966803762 0.866356273282913 1.12462943648026 1.16478887053835 1.15888934209575 1.01252917875149 1.08074575005476 0.80458947070857 0.983738671877565 1.00890892515205 0.971863645223716 1.08385894493132 2.72527132593704 1.1066144207037 1.00635863830407 0.993444842448413 0.968333802315709 0.952809779328008 0.935584690514377 1.60388554415756 0.775306196806024 1.53467164070446 1.15812206565677 0.843206882337409 1.02740264034996 0.893049761458912 0.794188776627926 1.49888139519931 0.850710278644828 0.744233260546177 0.785772388143681 0.745644070264315 0.805215522983405 0.868933612384485 0 0.75230940742914 0.864835704506267 0.987629647412328 0.73686397883996 0.819664233822868 1.17657535552726 2.15543265454801
"hugo_-_Napoléon_Le_Petit" 1.27842751138192 1.00429882432529 0.882909700343171 1.2473592978859 1.06683814808179 1.65197168122931 1.20726192389346 1.24443374510462 1.27605884245008 1.26864381151347 1.11428006382419 1.30238927275551 1.30279536002489 1.05498254937833 1.05846540528774 1.08099833804752 1.02742868819693 0.987673602954908 1.04694117436808 1.09882906253339 1.15549256244105 1.12939029487886 1.08874004499895 1.24409069344266 1.25871856364425 1.21284994382845 1.22325345739911 1.29034024812734 1.34975533634341 1.15258325179129 1.23128520272378 1.15329093589951 0.952211350676349 1.26942259426861 1.38949236097875 1.4022706490888 1.24405973966054 1.03668162370869 1.12868007072738 1.1719383885266 1.34097192991215 1.30763300051855 1.19775579313705 1.33054477684113 1.02013514999061 1.05259411604361 1.20412468792211 1.14304928735347 1.23670178749022 2.79471361749362 1.12931269822199 0.851679285995648 0.930448759798407 1.18378858074092 1.01635633992332 1.06777856974209 1.49848119953586 0.679710315068651 1.49627738665215 1.14330910493153 0.831608132104304 0.976041397440682 0.844237793236463 0.814602230032738 1.37352258228526 0.976382992424595 0.745909863549133 0.871606614109677 0.788749466559259 0.877439581115278 0.837077790678678 0.75230940742914 0 0.930026393983469 1.07159507440881 0.651448320945821 0.580915658200672 1.08775567462377 2.04185111334992
"hugo_-_Notre-Dame_de_Paris" 0.750910200852083 0.658031841433258 0.575864415072783 0.660426320611346 0.661626818141149 1.42608981521427 0.651037053990614 0.847146902981251 0.899817415810051 0.92788108024062 0.583474927517891 0.776969963427259 0.854993444446701 0.656148784242262 0.635660235019214 0.649050238621067 0.708520448053546 0.750226967060702 0.70620150167854 0.67557852471285 0.748612439690903 0.723719816932083 0.756462160223682 0.726897053508061 0.697056092439582 0.728482871501068 0.790487016204157 0.886065943242661 0.979950776958585 0.82578970862506 0.787916277348119 0.755110197890544 0.521229604367043 0.920152556582241 0.970543295044927 0.977106523337049 0.951711032553607 0.672018483332507 1.25378781421504 0.80678592211224 0.958567616516 0.893563520025257 0.716343665466367 0.814706831167363 0.808934460772049 0.855730201101135 0.67590713861242 0.723038960683683 0.855070884436864 2.79327536245573 1.35212375810561 1.12680851108879 1.1832845122001 0.807914954428394 0.929470960613247 0.737998439509826 1.42614417897384 0.623247402645551 1.37476781707498 1.00188209301288 0.843248795680046 0.695205857642272 0.869021441881384 1.01936026633991 1.24289828164023 0.606232236586955 0.603406847733147 0.57171968005479 0.553257217823002 0.679273235723872 0.83784880999728 0.864835704506267 0.930026393983469 0 0.262740686984638 1.04248958692706 0.636748496486324 1.01242001700332 2.05063206053146
"hugo_-_Notre-Dame_de_Paris_-_Tome_2" 0.84667612601383 0.697441045002752 0.679573667460036 0.651487235776671 0.744978060437043 1.34277889768491 0.714405350153656 0.769423568373358 0.87224417342702 0.873111877278129 0.618575440734949 0.733850585627056 0.771765018133616 0.804081707674071 0.659928780151314 0.742960846674507 0.717254860969446 0.895110981834961 0.763487901754439 0.669346853942658 0.776234904494966 0.837520834618779 0.872934697378864 0.710961381493261 0.71484752174842 0.674214914737505 0.749819091379166 0.841599734144744 0.917762366878983 0.798593840638573 0.764933514682998 0.728067736916009 0.603222416076924 0.899555572033829 0.923153346867616 0.928033831117526 0.919731676750315 0.650364472490562 1.35714178637573 0.813248068398223 0.909872896067057 0.833708905154324 0.705142762661527 0.802009317181674 0.917588931427692 0.964232465945719 0.708129351444367 0.681022792298293 0.839294654812061 2.91467314004763 1.41771674797343 1.22693137432135 1.26931684555444 0.842306521312016 0.952091730299499 0.736761779022616 1.40522795939759 0.682322068270081 1.36803456357822 1.01968684268273 0.983008680091869 0.77247224343117 0.971956416454463 1.17878354297324 1.19282292943662 0.607695511931944 0.681328101579395 0.624815740273265 0.591998192658798 0.671960092315153 0.935558156282175 0.987629647412328 1.07159507440881 0.262740686984638 0 1.15108555363582 0.735714914575902 1.03993349046281 2.15858259829979
"hugo_-_Post-scriptum_de_ma_vie" 1.45167892391537 1.08596540989689 1.04421241005724 1.32054919267642 1.18463510793248 1.66142702166468 1.30048628453282 1.31960345690386 1.35044258014731 1.34326438494979 1.22951828813871 1.373579397681 1.37776785909317 1.16932753416453 1.18650918414588 1.23925214581717 1.16768420646575 1.21241629219942 1.19107846124265 1.21483018503339 1.21990952455294 1.21314400060957 1.25875358017883 1.37446865262291 1.30463146372263 1.26404280862585 1.26647362282036 1.33222536702781 1.4009079115747 1.22895023527121 1.32833857197548 1.30074765536136 1.10781823559265 1.33456914279694 1.39255745857215 1.42226783905262 1.33920355186998 1.16560939703645 1.09816922882359 1.30400279872536 1.36422827579654 1.32617839580843 1.25262353054307 1.39769126065374 1.14394726486961 1.21654154193172 1.31843971409609 1.24475738906451 1.33673841764007 2.88773016237546 1.06801869168933 0.865558135870546 0.928179420932091 1.31273199775132 1.0910424787883 1.17042832256237 1.56161926471862 0.758074312179013 1.52254876317165 1.28912097142282 0.996845448416196 1.18081452442437 1.04690240271185 0.836096419986698 1.44348284463381 1.02666255098009 0.785747745038371 0.908759986400529 0.811148658807333 0.859221691683073 0.765017346357409 0.73686397883996 0.651448320945821 1.04248958692706 1.15108555363582 0 0.806156446889394 1.20891629475091 2.19054499751965
"hugo_-_Quatrevingt_Treize" 1.03225859913983 0.848354718259417 0.691983720704549 1.02390447559826 0.859302271188898 1.52536748020768 1.04816597695563 1.12301795818718 1.18649885326265 1.16180049733412 0.901349025201726 1.13125227016686 1.13225457281886 0.881357259355523 0.860340224294963 0.926340021166876 0.910630128525743 0.865121063005342 0.891550676616422 0.961776351898729 0.929928887178705 0.971199772330656 0.930454746979002 1.05327575149369 1.03370465238451 1.02461707080383 1.04289007569353 1.17656789607636 1.23272417321494 1.00758691041393 1.08475869790872 0.994462499221216 0.74493191860416 1.16337427357872 1.26843320719043 1.28140084181702 1.19241632629914 0.855074587751861 1.26146480003415 0.994115198107923 1.21791996445746 1.21240142515956 1.03004459150471 1.15042233556471 0.932649488828978 0.91497663755976 0.959633748936149 0.982047536431847 1.10044460165387 2.76952980098479 1.19409838357794 0.889358843496681 0.998207706466572 1.00136527065833 0.910615633522668 0.952485231288155 1.43230157157923 0.41139640508404 1.46229012751999 1.07096243087966 0.767743269621241 0.786528602745787 0.762257046361472 0.829692524914295 1.34419523279996 0.698147636744076 0.508403873401092 0.605684021199283 0.509328194300367 0.637570525232106 0.571425095056217 0.819664233822868 0.580915658200672 0.636748496486324 0.735714914575902 0.806156446889394 0 1.09382594160641 2.06599659422518
"hugo_-_Ruy_Blas_Drame" 1.42503318706222 0.936833523381928 1.15330787347065 0.994434890950462 1.18313625567622 1.13240322263736 1.25314021930603 0.873625112668485 0.951490231799024 1.00057938102592 1.09536860229295 0.937184782644334 0.947450655666985 1.28421007282782 1.0459357744696 1.10900990447806 1.01108531085218 1.26458169806358 1.12314996406342 1.01275460517621 1.23997607554454 1.33010909373078 1.37943007908303 0.99569415811157 1.09287266068418 0.961724114764798 0.959385560532239 1.07817457170667 0.984516230194425 0.943436385174583 0.908320137407637 1.05551645511009 1.07748087853584 0.949157783737446 0.977367606285701 1.04090829092457 0.981299429984833 0.989057788966828 1.47165350179054 0.859469667218897 0.954842388683852 0.931611251940177 0.968102402572097 1.01253841867463 1.16031540929852 1.25188346353422 0.985066578152092 1.02273874393294 1.01391582899711 3.09855588697975 1.30357898582957 1.17247324916959 1.21030487007144 1.00258705598375 1.24903603900553 0.976500487104131 1.10447758432997 1.00827715961519 0.986628921808785 0.929775092561783 1.13078542334819 1.09277258576147 1.20116023607383 1.29944956431959 0.789510054339382 1.06215368949494 1.11957091551653 1.0492830528551 1.11003734352067 1.05744219835038 1.26179226231192 1.17657535552726 1.08775567462377 1.01242001700332 1.03993349046281 1.20891629475091 1.09382594160641 0 2.19044776258083
"hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques" 2.22957875913703 2.20124235138839 2.20326434228236 2.31686813181015 2.33089655475133 2.42259830231612 2.16969192708034 2.43747427960141 2.4062591927776 2.42972337953163 2.40374628695736 2.40676282136554 2.47778131419116 2.07592841054547 2.26672530920457 2.21151750686543 2.22496293291895 2.17015837486085 2.24470741015213 2.30523983713936 2.34703204876703 2.22390081652935 1.98256651627799 2.38796641767555 2.31485347508757 2.46608060883737 2.4001715257394 2.44063452343773 2.55447208238303 2.41694513914395 2.42072744092347 2.24494131615427 2.24100449774063 2.40636400713406 2.48310980053677 2.49888086247793 2.39949533470076 2.33959972967649 2.58080671881079 2.41611649392361 2.53357114871447 2.49684723719918 2.37982671446224 2.47667580459978 2.12194447278622 1.94152304110925 2.37148738246657 2.43329256758308 2.41215073929733 2.4565874482444 2.19777477273644 2.00336775475037 2.00162908828212 2.16382913087327 2.37771786230628 2.14607102966686 1.77757927246008 2.1221420989733 2.17222767183329 2.54431442924753 1.86286015810322 1.90716660948649 1.76154250939865 1.83720613929088 2.53101542492826 2.35800015201459 2.23701482890941 2.24386276979983 2.26704267853539 2.30524180258555 2.03420675276737 2.15543265454801 2.04185111334992 2.05063206053146 2.15858259829979 2.19054499751965 2.06599659422518 2.19044776258083 0
