"dumas_-_Acté" "dumas_-_Bric-à-brac" "dumas_-_Création_et_rédemption,_première_partie_Le_docteur_mystérieux" "dumas_-_Gabriel_Lambert" "dumas_-_Georges" "dumas_-_Henri_III_et_sa_Cour" "dumas_-_Histoire_d'un_casse-noisette" "dumas_-_La_dame_de_Monsoreau_—__Tome_1." "dumas_-_La_dame_de_Monsoreau_—_Tome_2." "dumas_-_La_dame_de_Monsoreau_—_Tome_3." "dumas_-_La_femme_au_collier_de_velours" "dumas_-_La_reine_Margot_-_Tome_I" "dumas_-_La_reine_Margot_-_Tome_II" "dumas_-_La_San-Felice,_Tome_01" "dumas_-_La_San-Felice,_Tome_02" "dumas_-_La_San-Felice,_Tome_03" "dumas_-_la_San-Felice,_Tome_04" "dumas_-_La_San-Felice,_Tome_05" "dumas_-_La_San-Felice,_Tome_06" "dumas_-_La_tulipe_noire" "dumas_-_Le_Capitaine_Aréna_—_Tome_1" "dumas_-_Le_Capitaine_Aréna_—_Tome_2" "dumas_-_Le_capitaine_Pamphile" "dumas_-_Le_capitaine_Paul" "dumas_-_Le_chevalier_d'Harmental" "dumas_-_Le_chevalier_de_Maison-Rouge" "dumas_-_Le_Collier_de_la_Reine,_Tome_I" "dumas_-_Le_Collier_de_la_Reine,_Tome_II" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_III" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_Il" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_IV" "dumas_-_Le_comte_de_Moret" "dumas_-_Le_corricolo" "dumas_-_Le_vicomte_de_Bragelonne,_Tome_I." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_II." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_III." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_IV." "dumas_-_Les_compagnons_de_Jéhu" "dumas_-_Les_Femmes_qui_tuent_et_les_Femmes_qui_votent" "dumas_-_Les_mille_et_un_fantômes" "dumas_-_Les_quarante-cinq_—_Tome_1" "dumas_-_Les_quarante-cinq_—_Tome_2" "dumas_-_Les_quarante-cinq_—_Tome_3" "dumas_-_Les_trois_mousquetaires" "dumas_-_Mémoires_de_Garibaldi,_tome_1" "dumas_-_Mémoires_de_Garibaldi,_tome_2" "dumas_-_Pauline_et_Pascal_Bruno" "dumas_-_The_Count_of_Monte_Cristo" "dumas_-_Vingt_ans_après" "dumas2hugo_para_5" "hugo_-_Actes_et_Paroles,_Volume_1" "hugo_-_Actes_et_Paroles,_Volume_2_Pendant_l'exil" "hugo_-_Actes_et_Paroles,_Volume_3" "hugo_-_Bug-Jargal" "hugo_-_Claude_Gueux" "hugo_-_Han_d'Islande" "hugo_-_Hernani" "hugo_-_L'homme_Qui_Rit" "hugo_-_La_Esmeralda" "hugo_-_Le_Dernier_Jour_d'un_Condamné" "hugo_-_Le_Rhin,_Tome_I" "hugo_-_Le_Rhin,_Tome_II" "hugo_-_Le_Rhin,_Tome_III" "hugo_-_Le_Rhin,_Tome_IV" "hugo_-_Le_Roi_s'amuse" "hugo_-_Les_misérables_Tome_I_Fantine" "hugo_-_Les_misérables_Tome_II__Cosette" "hugo_-_Les_misérables_Tome_III_Marius" "hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis" "hugo_-_Les_misérables_Tome_V_Jean_Valjean" "hugo_-_Les_Travailleurs_de_la_mer" "hugo_-_Littérature_et_Philosophie_mêlées" "hugo_-_Napoléon_Le_Petit" "hugo_-_Notre-Dame_de_Paris" "hugo_-_Notre-Dame_de_Paris_-_Tome_2" "hugo_-_Post-scriptum_de_ma_vie" "hugo_-_Quatrevingt_Treize" "hugo_-_Ruy_Blas_Drame" "hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques"
"votre" 0.0083700686345628 0.0786646201074444 0.0704721634954193 0.0891403767149833 0.0989164840516192 0.43542009152708 0.0936433970257073 0.216370766763905 0.249192615924405 0.252285274685492 0.0784313725490196 0.372831758567198 0.320596135516853 0.0389593524089866 0.212469887630362 0.226017076845806 0.348243305989785 0.11489674612415 0.216906669880099 0.168239531032307 0.0569005708412107 0.0387203835161796 0.0254424153332956 0.243215341813792 0.20439792457492 0.11493411420205 0.265329966456865 0.28857106695355 0.268067767531632 0.26346444011852 0.215022472273418 0.309810359877523 0.0809850729785942 0.348005341992829 0.316138983410062 0.341361534044661 0.292281051582096 0.145751348199971 0.0668167112111408 0.152613506295307 0.248393096790902 0.275573444325017 0.185574058700005 0.261717919759286 0.0146209518239637 0.0282754024195666 0.139954042118602 0.185671346497736 0.255818703561706 0 0.157920437190263 0.285485781390781 0.163014876711977 0.122038765254846 0.0225479143179256 0.281235229242162 0.104559619484993 0.0742405001465273 0.12853470437018 0.0239282153539382 0.039288408348001 0.0308669194814358 0.0216230601620066 0 0.173127269656279 0.052395523326487 0.0432285555486939 0.0717823558969205 0.0294395234260678 0.0943408093183562 0.0355930347168985 0.0439588716508165 0.0899649610151836 0.0740847819016299 0.0762866800826001 0.110744474076753 0.0438080991558927 0.228191796649336 0
"ou" 0.138106132470286 0.23983115886416 0.182808978572276 0.166653747771491 0.206963720477234 0.102190429644111 0.138235490847473 0.178699070764832 0.165463896973805 0.1776178839714 0.230287859824781 0.178042589197574 0.13863616670999 0.243856687300694 0.24089895710203 0.192040653529116 0.181086519114688 0.225197622403334 0.253057781526782 0.181383244394206 0.223931278794442 0.17885129528902 0.172443037259004 0.145229304824063 0.166213696907078 0.169106881405564 0.205027701353032 0.178036535459646 0.210330094524819 0.237665251620267 0.192388527823585 0.203525053934139 0.200622112606063 0.176219265531401 0.192509213361435 0.172258223279468 0.175263682636302 0.21619783316329 0.450133633422422 0.176892927751379 0.198949921126363 0.185240240583621 0.218537871758558 0.167949556788204 0.21383142042547 0.189849130531376 0.174942552648252 0.199368413042651 0.148334667117586 0 0.350126232454728 0.361412850909606 0.291373047351329 0.113065326633166 0.169109357384442 0.137860406491256 0.127111694275873 0.0885676142098922 0.32133676092545 0.167497507477567 0.190155896404325 0.127877237851662 0.154688045774355 0.167799797483003 0.118233257326239 0.112126419918682 0.132155869820293 0.137582848802431 0.129880250409123 0.11824048101234 0.125944584382872 0.211217017444167 0.165724928185864 0.104200546902292 0.0894395559589104 0.189847669845862 0.100438080991559 0.103986135181976 0.10160536476326
"être" 0.132526086713911 0.205295471987721 0.163272141167605 0.127897062243237 0.165875334794254 0.271026791664815 0.153842723685091 0.177733129841779 0.171444519755991 0.165173318852385 0.148518982060909 0.189500775631082 0.178108964176029 0.191910884088712 0.197507219487379 0.186131710343605 0.177991023061446 0.122556529199093 0.171717780321745 0.174811387713257 0.119307648538022 0.158569189637688 0.139933284333126 0.15922731010831 0.202713326295456 0.175695461200586 0.180153016997701 0.210099987343374 0.18228608192151 0.171994589988351 0.176221424645132 0.191765828595722 0.172093280079513 0.158486509251511 0.164250980207463 0.157114643210944 0.153749278480348 0.182675023077297 0.376283584189056 0.171690194582221 0.148329526993619 0.174949116106753 0.134297016164477 0.191287460461007 0.173623802909569 0.098963908468483 0.172105646389091 0.209260738880645 0.191194345201223 0.896860986547085 0 0 0 0.174084709260589 0.101465614430665 0.23711989916496 0.129161882893226 0.297613233043535 0.115681233933162 0.215353938185444 0.136723661051043 0.101419878296146 0.111441925450342 0.156227397656589 0.139346338991639 0.194911346774532 0.212437472982153 0.21415069509248 0.193088638941563 0.270443653379288 0.202606505311576 0.270186235512335 0.178351589380978 0.140941780203101 0.160465085690986 0.316412783076436 0.173095416176942 0.184864240323512 0
"aux" 0.299927459405167 0.191864927091328 0.215602955644402 0.213161770405395 0.202398344290236 0.0622028702181543 0.136005886156384 0.124606379073856 0.147522028627248 0.162910670648928 0.175219023779725 0.12604005076858 0.0885731065091606 0.212112029782261 0.176559484087202 0.181700002954472 0.154774802662127 0.258900667933084 0.213894077242875 0.177440130385637 0.152346689671629 0.193601917580898 0.189404647481201 0.145229304824063 0.123537207160666 0.161786237188873 0.168092563976934 0.157785934269924 0.130322176215378 0.137595671990681 0.149545704400685 0.138849314572846 0.203382967366697 0.161257252420244 0.158952561491093 0.131875343096736 0.156897727869025 0.185104212213963 0.281333520889014 0.166487461413062 0.184823299507923 0.130354243373659 0.162377301362504 0.135859939238101 0.186417135755538 0.246399935370509 0.140899677538322 0.145341095004375 0.144316572297245 0.448430493273543 0.223374302604648 0.220694682068051 0.222059635206079 0.152548456568557 0.0789177001127396 0.167008035292264 0.133262260127932 0.184298785451467 0.141388174807198 0.147557328015952 0.223158159416646 0.202839756592292 0.23286372482161 0.208303196875452 0.130901106325479 0.182336421176175 0.172914222194776 0.156724810374943 0.177503008892468 0.149687417451792 0.179334136458219 0.240165542677631 0.25253322390227 0.219845084504837 0.182824974680714 0.216968765538128 0.219040495779464 0.167533217793183 0.142247510668563
"ils" 0.272027230623291 0.168841135840368 0.256769863032815 0.0813890396093326 0.241204041879718 0.186608610654463 0.265322958239504 0.134265788304387 0.139547864917667 0.225133496244004 0.0767626199415937 0.100479481032294 0.141524420183115 0.167380921460831 0.193018419044484 0.194995125121872 0.19501625135428 0.274220234082971 0.227450744110381 0.148523960989459 0.273489840494851 0.164100672997142 0.219087465370046 0.173225315392557 0.105568158846387 0.157393850658858 0.101760072362718 0.126566257435768 0.112176050413237 0.150886163035235 0.0873023571636434 0.146085760934949 0.192339548324161 0.139091307070382 0.0859521258433316 0.0959093404339898 0.165818334470273 0.237088859738619 0.15825010550007 0.0832437307065312 0.157747274739246 0.128067326823244 0.197782878351321 0.16669931194859 0.173623802909569 0.254478621776099 0.182507636006014 0.138492561731918 0.244768942805769 0 0.137141432296807 0.192348576114356 0.193820837665422 0.168700646087581 0.169109357384442 0.181187962817079 0.108659996719698 0.169320438930676 0.077120822622108 0.382851445663011 0.0832914256977621 0.0881911985183879 0.166331232015436 0.193837697092435 0.173127269656279 0.113174330385212 0.148212190452665 0.211757949895916 0.21127187399884 0.127045623215386 0.208082356806483 0.166185978192111 0.273051548344329 0.112632961102478 0.130213471175473 0.235049495999638 0.342985361683941 0.0866551126516465 0.0203210729526519
"faire" 0.0990458121756598 0.193783576362241 0.207230025328114 0.10851871947911 0.16663623082542 0.177722486337584 0.202894026889033 0.186426598149257 0.207328256449105 0.19458774549733 0.135168961201502 0.144549428853476 0.171369706072072 0.173152677373274 0.212469887630362 0.254084556976985 0.190373007274416 0.24051718855322 0.221425558835934 0.122236534265661 0.21291826508324 0.208352539872776 0.187991179962684 0.113733792934507 0.231351497046338 0.16398243045388 0.144725436249199 0.158629709319495 0.169088899519952 0.201702746440885 0.145503928606072 0.243325508925704 0.176694704680569 0.172340225095175 0.1518880032026 0.164055450742351 0.221440940336884 0.205509400961959 0.249683499789 0.14567652873643 0.193063828785346 0.198961739886112 0.146505835815793 0.184202739703192 0.180934278821551 0.199947488538364 0.185344542265175 0.171213331811437 0.201909264722132 0 0.150647785477553 0.110347341034025 0.159164131592797 0.127422828427854 0.169109357384442 0.0866551126516465 0.0779071674594063 0.124385399368305 0.077120822622108 0.147557328015952 0.078576816696002 0.105829438222065 0.074849054406946 0.0954722985679155 0.114010640993159 0.139372092048455 0.128450565058976 0.139975593998995 0.102172463655177 0.169813456773041 0.105410141276969 0.13080444735121 0.13573660784747 0.0963704480021201 0.0854936931960173 0.106224291461375 0.11753392456459 0.12998266897747 0.0812842918106076
"cela" 0.0404553317337202 0.126630851880276 0.0823338147768265 0.0930160452678087 0.109569028487947 0.199937797129782 0.133776281465296 0.180630952610938 0.232247518041545 0.209294958819803 0.168544013350021 0.173635594415456 0.158853941021864 0.0505028642338715 0.151122948244131 0.125565042692115 0.164061290821854 0.0842576138243765 0.115984816533108 0.178754501721826 0.0807621005488152 0.101410528256661 0.0650195058517555 0.117233294255569 0.17182902450529 0.193265007320644 0.184675686880488 0.15609838417078 0.251571289529685 0.206393507986022 0.16328774210237 0.141110704061003 0.108593620584933 0.2083598862887 0.223122299278238 0.258071843667775 0.191530671144461 0.171500753048632 0.147700098466732 0.150879261905588 0.254279189131919 0.211539780913394 0.186794940665136 0.178368263784991 0.0749323780978142 0.0504917900349403 0.10212862532979 0.179583761366663 0.181818790620427 0 0.146491984498862 0.127557476791626 0.123223843813778 0.107681263460158 0.248027057497182 0.0992594926737041 0.0492045268164671 0.227931360098987 0 0.346959122632104 0.0738622076942419 0.101419878296146 0.098135426889107 0.0665412990018805 0.152014187990879 0.258833885232846 0.185265238065831 0.204579714306224 0.219930557359448 0.241512471854992 0.108148067024422 0.104000257320224 0.172038258783421 0.173466806403816 0.202554288495179 0.146905934999774 0.179506357516829 0.121317157712305 0
"tu" 0.31945761955248 0.349194167306216 0.200950327590899 0.403069529493838 0.139243973703433 0.573155018438708 0.21850125972665 0.289782276915944 0.420637135680396 0.368811657163544 0.200250312891114 0.186856578761811 0.285937093839355 0.216440846716592 0.204988553558871 0.135905693266759 0.191920755301037 0.0765978307494332 0.237994818340664 0.0814910228437738 0.0825976028340155 0.0368765557296948 0.0395770905184599 0.185473570016273 0.0892837088115721 0.551244509516837 0.0731164964383975 0.0405012023794456 0.26559329583134 0.0891244693576002 0.102661105183173 0.104476194352858 0.104912480904088 0.120250253523 0.189565647407896 0.133137308102446 0.0314844938867608 0.230287130155954 0.0703333802222535 0.14567652873643 0.417912556212182 0.174949116106753 0.374810763295405 0.0900176284522386 0.0292419036479275 0.0383737604265546 0.10118298991007 0.121751702621466 0.0669682470056823 0 0.014545303425419 0.0779517913726602 0.029522379247051 0.533022254127782 0.157835400225479 0.31038285804317 0.362883385271445 0.18690371528117 0.32133676092545 0.0997008973080758 0.00628614533568016 0.171972837110856 0.00332662464030871 0 0.477155645638037 0.0565871651926059 0.0555795714197493 0.150742947383533 0.245906607441272 0.184907986263978 0.0999342897820611 0.0375258660433799 0.0552416427286215 0.178285328803922 0.239382340948848 0.0361614609230213 0.108986002778075 0.196418255343732 0
"donc" 0.126946040957536 0.115118956254797 0.0655879541442516 0.131772730796062 0.174245191137083 0.226596170080419 0.18059797997815 0.230859880609702 0.281089270762729 0.247759978278577 0.14017521902378 0.259131293188549 0.231060277849984 0.0678181319711989 0.121197611958164 0.109315448931959 0.12227209410308 0.113364789509161 0.128035187082003 0.186640729738966 0.122978653108423 0.0958790448972066 0.107423531407248 0.201221325961051 0.197097998697244 0.231332357247438 0.167338785663136 0.148504408724634 0.236724459327933 0.201702746440885 0.202088789730656 0.126637811336798 0.119637039627469 0.214455521259912 0.239606268618055 0.220843875999319 0.149551345962114 0.13214788903464 0.137150091433394 0.112725885331761 0.307254020201069 0.254991195371281 0.17458612101382 0.236713022966998 0.113312376635719 0.0686688344475188 0.129552052501679 0.208499790739261 0.239411483045314 0 0.0789602185951315 0.0880754006418368 0.0564775950813149 0.0951184493898062 0.135287485907554 0.160705845281235 0.131212071510579 0.0468887369346488 0.205655526992288 0.0717846460618146 0.0471460900176012 0.0529147191110327 0.0199597478418523 0.052075799218863 0.206908200320919 0.0754495535901413 0.0839869079231767 0.0729787284952026 0.0935137802945684 0.0955986867759343 0.0164275544847224 0.065402223675605 0.0615549733261782 0.12046306000265 0.122321745649686 0.0858834696921756 0.0523560209424084 0.147313691507799 0
"là" 0.0669605490765024 0.126630851880276 0.152108234079222 0.100767382373459 0.113373508643779 0.168836362020705 0.109250629863325 0.150686783996291 0.137554323990272 0.158385374242013 0.21026282853567 0.143668029897053 0.151151931760198 0.0721469489055308 0.137656546915446 0.122610571099359 0.117628850023216 0.0873215270543538 0.0858588901608724 0.145895218317079 0.132156164534425 0.114317322762054 0.083394583592469 0.117233294255569 0.113429617483884 0.169106881405564 0.153770776014774 0.166223684765641 0.139395239116449 0.145413607899242 0.12933682542762 0.127090089234429 0.126079034068948 0.170123630560189 0.168960685733125 0.157114643210944 0.164244109775935 0.144293834717971 0.242650161766775 0.176892927751379 0.208367668871989 0.149793034052187 0.14406407188553 0.113772280404913 0.144381899261642 0.131278654090845 0.0851071877748253 0.115664117490393 0.139293953771819 0.896860986547085 0 0 0 0.0699928212491027 0.394588500563698 0.0653852213644241 0.0861079219288175 0.216209175865325 0.038560411311054 0.247258225324028 0.223158159416646 0.154334597407179 0.192944229137905 0.162013597569796 0.206908200320919 0.244163138701429 0.259371333292163 0.229703538870146 0.277943735875523 0.323274506597567 0.283375314861461 0.141526123363604 0.295148205435778 0.184308481804055 0.193347275381762 0.30963250915337 0.257506143818784 0.2368573079145 0.0203210729526519
"ma" 0.107415880810223 0.201458173445894 0.075356372846587 0.244167118827998 0.10500365230095 0.408761718576443 0.118169048627678 0.219268589533064 0.14253817630876 0.153860077835098 0.0801001251564456 0.230045127626569 0.234911282480817 0.0678181319711989 0.0822946747864079 0.119656099506603 0.092864881597276 0.0597463079845579 0.115984816533108 0.145895218317079 0.10462363025642 0.0663778003134507 0.0452309605925256 0.206470577942643 0.120168010601739 0.17203513909224 0.186937021821882 0.143441758427203 0.251571289529685 0.186066874623762 0.220680958385876 0.158749542068629 0.134361598350849 0.166244590123963 0.172492964877371 0.170996258273758 0.148501862832555 0.144779672545304 0.0281333520889014 0.352051611113038 0.163633367080263 0.202392114711734 0.133076134199346 0.152946618712831 0.166313326997588 0.119160624482459 0.356504553234546 0.111859376783472 0.121212527080285 0 0.0820770693291498 0.0728899867380719 0.11295519016263 0.269203158650395 0 0.1804001890657 0.19066754141381 0.0397251799029664 0.44987146529563 0.438683948155533 0.0990067890369625 0.123467677925743 0.0848289283278721 0.0028930999566035 0.498268727303437 0.0712579117240223 0.048168961897116 0.0992989256574067 0.0554155735078924 0.0742147699971069 0.0260102946008104 0.057897050466929 0.0268316550396162 0.136725573103008 0.189401412618869 0.0384215522307101 0.0299177262528048 0.210860774119006 0
"encore" 0.178561464204006 0.159247889485802 0.133966885060599 0.155026742113014 0.16663623082542 0.204380859288221 0.164990747140532 0.136197670150494 0.169450978828595 0.148203457326455 0.118481435127242 0.154244817374136 0.158853941021864 0.157280348614057 0.115212544700971 0.106360977339203 0.102151369757004 0.136344138733991 0.120503705488944 0.159038931678978 0.148675685101228 0.162256845210657 0.130039011703511 0.174975066053087 0.138698591675838 0.129575402635432 0.146232992876795 0.128253807534911 0.14516900641713 0.144631814308386 0.167329517896983 0.120305920769958 0.166571570558245 0.145186942041594 0.137170173434906 0.136923203119578 0.147977121267776 0.124860321624642 0.14418342945562 0.150879261905588 0.168342240953076 0.142932284400942 0.14406407188553 0.15252987043296 0.115139995613714 0.0787671924545069 0.172105646389091 0.149145835711296 0.137284906361649 0.448430493273543 0.102856074222605 0.102248453618684 0.0770149023836112 0.206389088298636 0.169109357384442 0.175673546557429 0.0389535837297031 0.0683794080296962 0.077120822622108 0.167497507477567 0.124151370379683 0.0837816385924685 0.138054922572811 0.162013597569796 0.0844523266615995 0.115270151318271 0.125980361884765 0.114851769435073 0.113428752023967 0.133335010503277 0.0862446610447925 0.180124157008224 0.101013289560908 0.154795032103405 0.140735771876521 0.0791031957691091 0.10791751255476 0.0664355863662623 0
"non" 0.0599854918810334 0.140061396776669 0.122802977972216 0.0930160452678087 0.0935902118334551 0.302128226773893 0.0958730017167956 0.166141838765141 0.154499421873131 0.188931124988687 0.145181476846058 0.172754195459033 0.203140494276444 0.125535691095624 0.136160280101148 0.150678051230537 0.114533353969974 0.11489674612415 0.118997409170332 0.145895218317079 0.0972816211156183 0.0663778003134507 0.0692599084073048 0.131231299539816 0.112868084724063 0.1800878477306 0.19145969170467 0.164536134666498 0.2161038618255 0.169649209215783 0.182688265916513 0.139753870368109 0.0791445031381716 0.161257252420244 0.198396345268512 0.234094508559278 0.162669885081597 0.144779672545304 0.225066816711211 0.131802573618674 0.214253761213006 0.14864957577698 0.222200517653953 0.130858959879643 0.109657138679728 0.0605901480419284 0.0803790106762239 0.137731613590534 0.155701174288211 0 0.192205795264465 0.119458589376284 0.178417857188699 0.0753768844221105 0.056369785794814 0.10713723018749 0.114810562571757 0.0924750089544463 0.167095115681234 0.0917248255234297 0.040859944681921 0.0485051591851133 0.0432461203240132 0.052075799218863 0.291360526982518 0.048203881460368 0.0691656888779102 0.0801569640848946 0.0640742568685006 0.0716990150819507 0.0465447377067134 0.0643300560743655 0.105748287509075 0.0783009890017226 0.0683949545568139 0.0881435609998644 0.0715888449620686 0.0924321201617562 0
"tous" 0.142291166787568 0.115118956254797 0.187693187923443 0.135648399348888 0.184136839542245 0.142177989070067 0.144924304920738 0.127504201843015 0.0986802759060643 0.128970947597068 0.141843971631206 0.118988859117191 0.105902627347909 0.170266799417053 0.113716277886673 0.124087806895737 0.12227209410308 0.130216312274036 0.135566668675062 0.0972634788780526 0.145004680530827 0.103254356043146 0.141346751851642 0.0734895277422967 0.11623728128299 0.116398243045388 0.0927147325971432 0.0911277053537527 0.0932051007109982 0.124305180946127 0.107511236136709 0.108546695431541 0.147245587233808 0.0980843081731382 0.113032932615888 0.0895995154054378 0.125937975547043 0.110771024631978 0.147700098466732 0.109257396552322 0.129494031502366 0.116632744071169 0.100112321140792 0.111271790725684 0.151692375173624 0.208026174943954 0.113476250366434 0.111098428642088 0.120542844610228 0 0.26493231239156 0.224744125775722 0.246447687627556 0.190236898779612 0.293122886133033 0.132345990231605 0.209119238969985 0.123734166910879 0.244215938303342 0.175473579262213 0.133580588383203 0.158744157333098 0.144708171853429 0.196730797049038 0.261802212650959 0.11946179318439 0.117334650775026 0.165099418562917 0.120355698712454 0.137108642876011 0.0848756981710656 0.213361352646646 0.214653240316929 0.113837591702504 0.1144300201239 0.201148126384306 0.185917298856715 0.170421721548238 0
"oui" 0.0892807321020032 0.055640828856485 0.0502375818977247 0.0581350282923804 0.106525444363282 0.484293775269916 0.0289848609841475 0.172903425226513 0.192376699493641 0.264729839804507 0.118481435127242 0.196551967282471 0.233948531323109 0.0317446575184335 0.0912722756721979 0.0709073182261353 0.0835783934375484 0.0505545682946259 0.0738085196119781 0.173497016377067 0.0770910959784145 0.0276574167972711 0.0240289478147792 0.176724816713618 0.102760495047281 0.20497803806735 0.204273923039234 0.171286335063072 0.279615302132995 0.153231543807804 0.219872603226954 0.116687697588907 0.0570576650531004 0.235513169342281 0.260211230292826 0.25744086116492 0.179986356719316 0.129718699897974 0.119566746377831 0.130068329228955 0.222494290490429 0.212683239188602 0.163598183327636 0.172533787866791 0.0054828569339864 0.00403934320279523 0.0936179065523078 0.199368413042651 0.209945454362814 0 0.215062700647266 0.104273175472519 0.093701464566727 0.0735821966977746 0.0450958286358512 0.10713723018749 0.0758569788420535 0.0390739474455407 0.25706940874036 0.0638085742771685 0.00471460900176012 0.022047799629597 0.00665324928061742 0 0.152014187990879 0.052395523326487 0.0469338603100105 0.0442657861364343 0.0519521001636491 0.0440257110152329 0.00958274011608805 0.00536083800619713 0.0710249692225133 0.0511968005011263 0.072340817319707 0.0180807304615106 0.0854792178651565 0.153090699017909 0
"autre" 0.135316109592099 0.12854950115119 0.115825536041976 0.116270056584761 0.176527879230582 0.133291864753188 0.0802657688791777 0.10432161968974 0.127586619353295 0.102950493257308 0.141843971631206 0.146312226766324 0.129971406290616 0.109663362336407 0.115212544700971 0.0960203267645582 0.116081101996595 0.104173049819229 0.115984816533108 0.111721563576142 0.16152420109763 0.136443256199871 0.171029569740487 0.152228307466186 0.130837133038341 0.108345534407028 0.121358308521464 0.107159431295617 0.131147000115475 0.130559529672976 0.124486694474084 0.118949087077064 0.146325302313596 0.105288240411843 0.0959602500853634 0.129351413085315 0.113868919557118 0.138949618617306 0.137150091433394 0.107523152162603 0.12007628375674 0.113202369245546 0.12086731454803 0.118356511483499 0.142554280283646 0.125219639286652 0.13428022960028 0.140014458014686 0.127239669310796 0 0.113245576669333 0.135656364206967 0.154029804767222 0.118449389806174 0.157835400225479 0.137860406491256 0.0881581105461702 0.166064276643548 0.06426735218509 0.111665004985045 0.157153633392004 0.105829438222065 0.12973836097204 0.130189498047158 0.130901106325479 0.11946179318439 0.155622799975298 0.124422750221329 0.172307798876103 0.161008314569995 0.197130653816668 0.159752972584674 0.176773256731589 0.134316311902955 0.144681634639414 0.262170591691904 0.178437867293514 0.0924321201617562 0.0203210729526519
"dire" 0.0544054461246582 0.134305448963929 0.136757861832695 0.0658863653980312 0.11109082055028 0.0177722486337584 0.127087467392031 0.116878851689431 0.147522028627248 0.164041994750656 0.138506466416354 0.133091242419969 0.14441267365624 0.137079202920508 0.157108015501324 0.144769108045026 0.14703606252902 0.162387401188798 0.197324817738145 0.141952104308509 0.102788127971219 0.0995667004701761 0.0508848306665913 0.0664905251001732 0.109498888165136 0.145680819912152 0.150001884445784 0.151035733873349 0.150117949817714 0.16417665407979 0.162479386943447 0.166438266328363 0.123318179308314 0.154607468815286 0.161307414253924 0.170365275770903 0.153224536915569 0.148180537336637 0.168800112533408 0.178627172141098 0.142443434652603 0.178379490932376 0.131855252234214 0.140860918596558 0.133416185393669 0.0848262072586997 0.0851071877748253 0.128600235893924 0.137619747596677 0 0.200517397221847 0.104273175472519 0.132208915758533 0.0825556353194544 0.101465614430665 0.0685363163699386 0.0410037723470559 0.0853114519227638 0.051413881748072 0.111665004985045 0.0990067890369625 0.0837816385924685 0.0765123667271004 0.153334297699986 0.0802297103285196 0.137276271115396 0.121039955536343 0.135190103605867 0.12728264540094 0.135850765418433 0.0848756981710656 0.100783754516506 0.1167966160548 0.0885403491019479 0.0841784056083863 0.106224291461375 0.0779997863019553 0.103986135181976 0.0406421459053038
"point" 0.0864907092238156 0.11128165771297 0.12350072216524 0.0271296798697775 0.101199172145118 0.0710889945350335 0.082495373570266 0.163244015995982 0.152505880945736 0.102950493257308 0.0534000834376304 0.134854040332816 0.155965687548739 0.168823860438942 0.207981087187467 0.259993500162496 0.233709952019811 0.260432624548073 0.281677411580406 0.156410189006598 0.102788127971219 0.147506222918779 0.103183128851699 0.0944865356686672 0.156667639990117 0.146412884333821 0.103267628990314 0.0658144538665992 0.127847704515086 0.0930334373118809 0.142270507970382 0.204881887627034 0.0938690618615523 0.116371213086774 0.19368663974285 0.143233028148129 0.0813349425407987 0.172958266530632 0.0316500211000141 0.0919149526551282 0.201304358062769 0.202392114711734 0.207549934072374 0.104187069967869 0.109657138679728 0.105022923272676 0.0992917190706295 0.105771791652399 0.113511178674631 0 0.0758433678611131 0.0870630397149192 0.061611921906889 0.122038765254846 0.0338218714768884 0.133921537734363 0.0820075446941119 0.138061280974244 0.06426735218509 0.0518444666001994 0.0298591903444808 0.0264573595555164 0.0465727449643219 0.109937798350933 0.0548940123300397 0.0943119419876766 0.11362934601371 0.111262651640227 0.103904200327298 0.128303500672964 0.162906581973497 0.121154938940055 0.0583983080273999 0.0505944852011131 0.0460350655670862 0.151426117615152 0.0705203547387541 0.0924321201617562 0.0812842918106076
